Metal,Model,High_n,k,Hits,Recall,Precision,Lift,Random_hits,Random_upper_tail
Fe,Ffreq,11,7,2,0.18181818181818182,0.2857142857142857,1.1168831168831168,1.7906976744186047,0.5862114936658924
Fe,Ffreq,11,8,2,0.18181818181818182,0.25,0.9772727272727273,2.046511627906977,0.6721384488647228
Fe,Ffreq,11,9,2,0.18181818181818182,0.2222222222222222,0.8686868686868686,2.302325581395349,0.7450886802171991
Fe,Ffreq,11,10,2,0.18181818181818182,0.2,0.7818181818181819,2.558139534883721,0.8054335407109756
Fe,Ffreq,11,11,3,0.2727272727272727,0.2727272727272727,1.0661157024793386,2.813953488372093,0.5859976843699707
Fe,Ffreq,11,12,3,0.2727272727272727,0.25,0.9772727272727272,3.0697674418604652,0.6614287599871911
Fe,Ffreq,11,13,3,0.2727272727272727,0.23076923076923078,0.9020979020979021,3.3255813953488373,0.728586749891555
Fe,Ffreq,11,14,3,0.2727272727272727,0.21428571428571427,0.8376623376623376,3.5813953488372094,0.7867903411420039
Fe,Ffreq,11,15,3,0.2727272727272727,0.2,0.7818181818181817,3.8372093023255816,0.8359623406466934
Fe,Ffreq,11,16,3,0.2727272727272727,0.1875,0.7329545454545454,4.093023255813954,0.8764887138648442
Fe,Ffreq,11,17,3,0.2727272727272727,0.17647058823529413,0.6898395721925134,4.348837209302325,0.9090813526434627
Fe,Ffreq,11,18,3,0.2727272727272727,0.16666666666666666,0.6515151515151514,4.604651162790698,0.9346540384543788
Fe,Ffreq,11,19,3,0.2727272727272727,0.15789473684210525,0.617224880382775,4.8604651162790695,0.9542171430997296
Fe,Ffreq,11,20,3,0.2727272727272727,0.15,0.5863636363636363,5.116279069767442,0.9687935740119518
Fe,Ffreq,11,21,4,0.36363636363636365,0.19047619047619047,0.7445887445887447,5.372093023255814,0.9054177874370728
Fe,Ffreq,11,22,4,0.36363636363636365,0.18181818181818182,0.7107438016528925,5.627906976744186,0.9323044847718699
Fe,Ffreq,11,23,4,0.36363636363636365,0.17391304347826086,0.6798418972332017,5.883720930232558,0.9530591283285554
Fe,Ffreq,11,24,4,0.36363636363636365,0.16666666666666666,0.6515151515151515,6.1395348837209305,0.9685732243871779
Fe,Ffreq,11,25,4,0.36363636363636365,0.16,0.6254545454545455,6.395348837209302,0.9797713689106948
Fe,Ffreq,11,26,5,0.45454545454545453,0.19230769230769232,0.7517482517482518,6.651162790697675,0.9370006780222621
Fe,Ffreq,11,27,5,0.45454545454545453,0.18518518518518517,0.7239057239057238,6.906976744186046,0.9578142227861518
Fe,Ffreq,11,28,6,0.5454545454545454,0.21428571428571427,0.8376623376623376,7.162790697674419,0.8875685092080239
Fe,Ffreq,11,29,7,0.6363636363636364,0.2413793103448276,0.9435736677115988,7.4186046511627906,0.7564431771955186
Fe,Ffreq,11,30,7,0.6363636363636364,0.23333333333333334,0.9121212121212121,7.674418604651163,0.8154902987539447
Fe,Ffreq,11,31,7,0.6363636363636364,0.22580645161290322,0.8826979472140764,7.930232558139535,0.8665887693333523
Fe,Ffreq,11,32,8,0.7272727272727273,0.25,0.9772727272727273,8.186046511627907,0.7157266180989112
Fe,Ffreq,11,33,9,0.8181818181818182,0.2727272727272727,1.0661157024793388,8.44186046511628,0.4962907617579062
Fe,Ffreq,11,34,9,0.8181818181818182,0.2647058823529412,1.0347593582887702,8.69767441860465,0.5831873608689442
Fe,Ffreq,11,35,9,0.8181818181818182,0.2571428571428571,1.0051948051948052,8.953488372093023,0.6715693719305983
Fe,Ffreq,11,36,10,0.9090909090909091,0.2777777777777778,1.0858585858585859,9.209302325581396,0.4137885063341075
Fe,Ffreq,11,37,10,0.9090909090909091,0.2702702702702703,1.0565110565110565,9.465116279069768,0.5119907408470563
Fe,Ffreq,11,38,10,0.9090909090909091,0.2631578947368421,1.0287081339712918,9.720930232558139,0.6201301062333393
Fe,Ffreq,11,39,11,1.0,0.28205128205128205,1.1025641025641026,9.976744186046512,0.291386435459039
Fe,Ffreq,11,40,11,1.0,0.275,1.075,10.232558139534884,0.40191232477108824
Fe,Ffreq,11,41,11,1.0,0.2682926829268293,1.048780487804878,10.488372093023257,0.549280177187154
Fe,Ffreq,11,42,11,1.0,0.2619047619047619,1.023809523809524,10.744186046511627,0.7441860465116279
Fe,Ffreq,11,43,11,1.0,0.2558139534883721,1.0,11.0,1.0
Zn,Ffreq,11,1,1,0.09090909090909091,1.0,3.909090909090909,0.2558139534883721,0.2558139534883721
Zn,Ffreq,11,2,2,0.18181818181818182,1.0,3.909090909090909,0.5116279069767442,0.06090808416389812
Zn,Ffreq,11,3,2,0.18181818181818182,0.6666666666666666,2.606060606060606,0.7674418604651163,0.1559841179807147
Zn,Ffreq,11,4,3,0.2727272727272727,0.75,2.9318181818181817,1.0232558139534884,0.04545822866866543
Zn,Ffreq,11,5,3,0.2727272727272727,0.6,2.3454545454545452,1.2790697674418605,0.09647017758191893
Zn,Ffreq,11,6,4,0.36363636363636365,0.6666666666666666,2.606060606060606,1.5348837209302326,0.029349192169743268
Zn,Ffreq,11,7,4,0.36363636363636365,0.5714285714285714,2.2337662337662336,1.7906976744186047,0.05837448315879221
Zn,Ffreq,11,8,4,0.36363636363636365,0.5,1.9545454545454546,2.046511627906977,0.09929208087252091
Zn,Ffreq,11,9,5,0.45454545454545453,0.5555555555555556,2.1717171717171717,2.302325581395349,0.03382392453055497
Zn,Ffreq,11,10,6,0.5454545454545454,0.6,2.3454545454545452,2.558139534883721,0.009562196003826422
Zn,Ffreq,11,11,7,0.6363636363636364,0.6363636363636364,2.487603305785124,2.813953488372093,0.0022101570563329213
Zn,Ffreq,11,12,8,0.7272727272727273,0.6666666666666666,2.606060606060606,3.0697674418604652,0.0004049689219037132
Zn,Ffreq,11,13,9,0.8181818181818182,0.6923076923076923,2.7062937062937067,3.3255813953488373,5.557767007870529e-05
Zn,Ffreq,11,14,10,0.9090909090909091,0.7142857142857143,2.7922077922077917,3.5813953488372094,5.1100448150930294e-06
Zn,Ffreq,11,15,10,0.9090909090909091,0.6666666666666666,2.606060606060606,3.8372093023255816,1.4855517279790566e-05
Zn,Ffreq,11,16,10,0.9090909090909091,0.625,2.4431818181818183,4.093023255813954,3.834906697147213e-05
Zn,Ffreq,11,17,10,0.9090909090909091,0.5882352941176471,2.299465240641711,4.348837209302325,9.005973719231622e-05
Zn,Ffreq,11,18,10,0.9090909090909091,0.5555555555555556,2.1717171717171717,4.604651162790698,0.0001957185585570217
Zn,Ffreq,11,19,10,0.9090909090909091,0.5263157894736842,2.0574162679425836,4.8604651162790695,0.00039858349557725614
Zn,Ffreq,11,20,11,1.0,0.55,2.15,5.116279069767442,2.9200256086245872e-05
Zn,Ffreq,11,21,11,1.0,0.5238095238095238,2.047619047619048,5.372093023255814,6.132053778111634e-05
Zn,Ffreq,11,22,11,1.0,0.5,1.9545454545454544,5.627906976744186,0.00012264107556223268
Zn,Ffreq,11,23,11,1.0,0.4782608695652174,1.8695652173913044,5.883720930232558,0.0002350620614942793
Zn,Ffreq,11,24,11,1.0,0.4583333333333333,1.7916666666666667,6.1395348837209305,0.00043396072891251563
Zn,Ffreq,11,25,11,1.0,0.44,1.72,6.395348837209302,0.0007749298730580636
Zn,Ffreq,11,26,11,1.0,0.4230769230769231,1.653846153846154,6.651162790697675,0.0013432117799673101
Zn,Ffreq,11,27,11,1.0,0.4074074074074074,1.5925925925925926,6.906976744186046,0.002266669878694836
Zn,Ffreq,11,28,11,1.0,0.39285714285714285,1.5357142857142856,7.162790697674419,0.003733338623732672
Zn,Ffreq,11,29,11,1.0,0.3793103448275862,1.4827586206896552,7.4186046511627906,0.0060148233382359695
Zn,Ffreq,11,30,11,1.0,0.36666666666666664,1.4333333333333333,7.674418604651163,0.009497089481425216
Zn,Ffreq,11,31,11,1.0,0.3548387096774194,1.3870967741935485,7.930232558139535,0.014720488696209084
Zn,Ffreq,11,32,11,1.0,0.34375,1.34375,8.186046511627907,0.022431220870413847
Zn,Ffreq,11,33,11,1.0,0.3333333333333333,1.303030303030303,8.44186046511628,0.03364683130562077
Zn,Ffreq,11,34,11,1.0,0.3235294117647059,1.2647058823529413,8.69767441860465,0.04973879410396114
Zn,Ffreq,11,35,11,1.0,0.3142857142857143,1.2285714285714286,8.953488372093023,0.07253574140160998
Zn,Ffreq,11,36,11,1.0,0.3055555555555556,1.1944444444444444,9.209302325581396,0.10445146761831839
Zn,Ffreq,11,37,11,1.0,0.2972972972972973,1.1621621621621623,9.465116279069768,0.1486424731491454
Zn,Ffreq,11,38,11,1.0,0.2894736842105263,1.131578947368421,9.720930232558139,0.20920051776546392
Zn,Ffreq,11,39,11,1.0,0.28205128205128205,1.1025641025641026,9.976744186046512,0.291386435459039
Zn,Ffreq,11,40,11,1.0,0.275,1.075,10.232558139534884,0.40191232477108824
Zn,Ffreq,11,41,11,1.0,0.2682926829268293,1.048780487804878,10.488372093023257,0.549280177187154
Zn,Ffreq,11,42,11,1.0,0.2619047619047619,1.023809523809524,10.744186046511627,0.7441860465116279
Zn,Ffreq,11,43,11,1.0,0.2558139534883721,1.0,11.0,1.0
Cu,Ffreq,11,1,1,0.09090909090909091,1.0,3.909090909090909,0.2558139534883721,0.2558139534883721
Cu,Ffreq,11,2,2,0.18181818181818182,1.0,3.909090909090909,0.5116279069767442,0.06090808416389812
Cu,Ffreq,11,3,3,0.2727272727272727,1.0,3.9090909090909087,0.7674418604651163,0.013370067255489832
Cu,Ffreq,11,4,3,0.2727272727272727,0.75,2.9318181818181817,1.0232558139534884,0.04545822866866543
Cu,Ffreq,11,5,4,0.36363636363636365,0.8,3.1272727272727274,1.2790697674418605,0.01145026272649642
Cu,Ffreq,11,6,4,0.36363636363636365,0.6666666666666666,2.606060606060606,1.5348837209302326,0.029349192169743268
Cu,Ffreq,11,7,4,0.36363636363636365,0.5714285714285714,2.2337662337662336,1.7906976744186047,0.05837448315879221
Cu,Ffreq,11,8,4,0.36363636363636365,0.5,1.9545454545454546,2.046511627906977,0.09929208087252091
Cu,Ffreq,11,9,5,0.45454545454545453,0.5555555555555556,2.1717171717171717,2.302325581395349,0.03382392453055497
Cu,Ffreq,11,10,5,0.45454545454545453,0.5,1.9545454545454546,2.558139534883721,0.058085653057283526
Cu,Ffreq,11,11,6,0.5454545454545454,0.5454545454545454,2.1322314049586772,2.813953488372093,0.01838464274081862
Cu,Ffreq,11,12,7,0.6363636363636364,0.5833333333333334,2.2803030303030303,3.0697674418604652,0.004737420444533811
Cu,Ffreq,11,13,7,0.6363636363636364,0.5384615384615384,2.104895104895105,3.3255813953488373,0.00913975021752891
Cu,Ffreq,11,14,8,0.7272727272727273,0.5714285714285714,2.2337662337662336,3.5813953488372094,0.0020540956305177506
Cu,Ffreq,11,15,9,0.8181818181818182,0.6,2.3454545454545457,3.8372093023255816,0.00034376521296333246
Cu,Ffreq,11,16,9,0.8181818181818182,0.5625,2.1988636363636367,4.093023255813954,0.0007364431149528675
Cu,Ffreq,11,17,9,0.8181818181818182,0.5294117647058824,2.0695187165775404,4.348837209302325,0.0014636244149334875
Cu,Ffreq,11,18,9,0.8181818181818182,0.5,1.9545454545454546,4.604651162790698,0.0027315302713099526
Cu,Ffreq,11,19,9,0.8181818181818182,0.47368421052631576,1.8516746411483254,4.8604651162790695,0.00483118236946938
Cu,Ffreq,11,20,9,0.8181818181818182,0.45,1.7590909090909093,5.116279069767442,0.008155631524888473
Cu,Ffreq,11,21,9,0.8181818181818182,0.42857142857142855,1.6753246753246755,5.372093023255814,0.01321457589183057
Cu,Ffreq,11,22,9,0.8181818181818182,0.4090909090909091,1.5991735537190084,5.627906976744186,0.020643794892235053
Cu,Ffreq,11,23,9,0.8181818181818182,0.391304347826087,1.5296442687747038,5.883720930232558,0.03120642598804822
Cu,Ffreq,11,24,9,0.8181818181818182,0.375,1.465909090909091,6.1395348837209305,0.0457828569002704
Cu,Ffreq,11,25,10,0.9090909090909091,0.4,1.5636363636363635,6.395348837209302,0.011004004197424503
Cu,Ffreq,11,26,10,0.9090909090909091,0.38461538461538464,1.5034965034965035,6.651162790697675,0.017041999458335247
Cu,Ffreq,11,27,10,0.9090909090909091,0.37037037037037035,1.4478114478114477,6.906976744186046,0.025733369799300194
Cu,Ffreq,11,28,10,0.9090909090909091,0.35714285714285715,1.3961038961038958,7.162790697674419,0.03795560934128216
Cu,Ffreq,11,29,10,0.9090909090909091,0.3448275862068966,1.347962382445141,7.4186046511627906,0.054766549342885405
Cu,Ffreq,11,30,10,0.9090909090909091,0.3333333333333333,1.303030303030303,7.674418604651163,0.07740127927361551
Cu,Ffreq,11,31,11,1.0,0.3548387096774194,1.3870967741935485,7.930232558139535,0.014720488696209084
Cu,Ffreq,11,32,11,1.0,0.34375,1.34375,8.186046511627907,0.022431220870413847
Cu,Ffreq,11,33,11,1.0,0.3333333333333333,1.303030303030303,8.44186046511628,0.03364683130562077
Cu,Ffreq,11,34,11,1.0,0.3235294117647059,1.2647058823529413,8.69767441860465,0.04973879410396114
Cu,Ffreq,11,35,11,1.0,0.3142857142857143,1.2285714285714286,8.953488372093023,0.07253574140160998
Cu,Ffreq,11,36,11,1.0,0.3055555555555556,1.1944444444444444,9.209302325581396,0.10445146761831839
Cu,Ffreq,11,37,11,1.0,0.2972972972972973,1.1621621621621623,9.465116279069768,0.1486424731491454
Cu,Ffreq,11,38,11,1.0,0.2894736842105263,1.131578947368421,9.720930232558139,0.20920051776546392
Cu,Ffreq,11,39,11,1.0,0.28205128205128205,1.1025641025641026,9.976744186046512,0.291386435459039
Cu,Ffreq,11,40,11,1.0,0.275,1.075,10.232558139534884,0.40191232477108824
Cu,Ffreq,11,41,11,1.0,0.2682926829268293,1.048780487804878,10.488372093023257,0.549280177187154
Cu,Ffreq,11,42,11,1.0,0.2619047619047619,1.023809523809524,10.744186046511627,0.7441860465116279
Cu,Ffreq,11,43,11,1.0,0.2558139534883721,1.0,11.0,1.0
Cr,Ffreq,11,1,0,0.0,0.0,0.0,0.2558139534883721,1.0
Cr,Ffreq,11,2,0,0.0,0.0,0.0,0.5116279069767442,1.0
Cr,Ffreq,11,3,0,0.0,0.0,0.0,0.7674418604651163,1.0
Cr,Ffreq,11,4,0,0.0,0.0,0.0,1.0232558139534884,1.0
Cr,Ffreq,11,5,1,0.09090909090909091,0.2,0.7818181818181819,1.2790697674418605,0.7907994822345361
Cr,Ffreq,11,6,1,0.09090909090909091,0.16666666666666666,0.6515151515151515,1.5348837209302326,0.8513575268508546
Cr,Ffreq,11,7,1,0.09090909090909091,0.14285714285714285,0.5584415584415584,1.7906976744186047,0.8955485323816815
Cr,Ffreq,11,8,1,0.09090909090909091,0.125,0.48863636363636365,2.046511627906977,0.92746425859839
Cr,Ffreq,11,9,1,0.09090909090909091,0.1111111111111111,0.4343434343434343,2.302325581395349,0.9502612058960389
Cr,Ffreq,11,10,1,0.09090909090909091,0.1,0.39090909090909093,2.558139534883721,0.9663531686943793
Cr,Ffreq,11,11,1,0.09090909090909091,0.09090909090909091,0.35537190082644626,2.813953488372093,0.9775687791295862
Cr,Ffreq,11,12,2,0.18181818181818182,0.16666666666666666,0.6515151515151515,3.0697674418604652,0.8927507252133338
Cr,Ffreq,11,13,2,0.18181818181818182,0.15384615384615385,0.6013986013986015,3.3255813953488373,0.9225987207263845
Cr,Ffreq,11,14,2,0.18181818181818182,0.14285714285714285,0.5584415584415584,3.5813953488372094,0.9452334506571146
Cr,Ffreq,11,15,2,0.18181818181818182,0.13333333333333333,0.5212121212121212,3.8372093023255816,0.9620443906587178
Cr,Ffreq,11,16,3,0.2727272727272727,0.1875,0.7329545454545454,4.093023255813954,0.8764887138648442
Cr,Ffreq,11,17,3,0.2727272727272727,0.17647058823529413,0.6898395721925134,4.348837209302325,0.9090813526434627
Cr,Ffreq,11,18,3,0.2727272727272727,0.16666666666666666,0.6515151515151514,4.604651162790698,0.9346540384543788
Cr,Ffreq,11,19,4,0.36363636363636365,0.21052631578947367,0.8229665071770335,4.8604651162790695,0.8303174803458411
Cr,Ffreq,11,20,5,0.45454545454545453,0.25,0.9772727272727273,5.116279069767442,0.6651179300073231
Cr,Ffreq,11,21,5,0.45454545454545453,0.23809523809523808,0.9307359307359307,5.372093023255814,0.7279655850274114
Cr,Ffreq,11,22,5,0.45454545454545453,0.22727272727272727,0.8884297520661156,5.627906976744186,0.7844276494304855
Cr,Ffreq,11,23,5,0.45454545454545453,0.21739130434782608,0.8498023715415021,5.883720930232558,0.8337199278776136
Cr,Ffreq,11,24,5,0.45454545454545453,0.20833333333333334,0.8143939393939393,6.1395348837209305,0.8754886480354432
Cr,Ffreq,11,25,5,0.45454545454545453,0.2,0.7818181818181817,6.395348837209302,0.909782965638714
Cr,Ffreq,11,26,5,0.45454545454545453,0.19230769230769232,0.7517482517482518,6.651162790697675,0.9370006780222621
Cr,Ffreq,11,27,5,0.45454545454545453,0.18518518518518517,0.7239057239057238,6.906976744186046,0.9578142227861518
Cr,Ffreq,11,28,6,0.5454545454545454,0.21428571428571427,0.8376623376623376,7.162790697674419,0.8875685092080239
Cr,Ffreq,11,29,6,0.5454545454545454,0.20689655172413793,0.8087774294670846,7.4186046511627906,0.9217751175591122
Cr,Ffreq,11,30,6,0.5454545454545454,0.2,0.7818181818181817,7.674418604651163,0.9483463222604042
Cr,Ffreq,11,31,7,0.6363636363636364,0.22580645161290322,0.8826979472140764,7.930232558139535,0.8665887693333523
Cr,Ffreq,11,32,7,0.6363636363636364,0.21875,0.8551136363636364,8.186046511627907,0.9088301716789957
Cr,Ffreq,11,33,8,0.7272727272727273,0.24242424242424243,0.9476584022038568,8.44186046511628,0.7859460921280329
Cr,Ffreq,11,34,8,0.7272727272727273,0.23529411764705882,0.9197860962566846,8.69767441860465,0.8483333940539063
Cr,Ffreq,11,35,9,0.8181818181818182,0.2571428571428571,1.0051948051948052,8.953488372093023,0.6715693719305983
Cr,Ffreq,11,36,9,0.8181818181818182,0.25,0.9772727272727273,9.209302325581396,0.7574963271294286
Cr,Ffreq,11,37,9,0.8181818181818182,0.24324324324324326,0.9508599508599509,9.465116279069768,0.8364088370059053
Cr,Ffreq,11,38,10,0.9090909090909091,0.2631578947368421,1.0287081339712918,9.720930232558139,0.6201301062333393
Cr,Ffreq,11,39,10,0.9090909090909091,0.2564102564102564,1.0023310023310024,9.976744186046512,0.733489992707236
Cr,Ffreq,11,40,10,0.9090909090909091,0.25,0.9772727272727273,10.232558139534884,0.8440158820192853
Cr,Ffreq,11,41,10,0.9090909090909091,0.24390243902439024,0.9534368070953436,10.488372093023257,0.9390919158361019
Cr,Ffreq,11,42,10,0.9090909090909091,0.23809523809523808,0.9307359307359307,10.744186046511627,1.0
Cr,Ffreq,11,43,11,1.0,0.2558139534883721,1.0,11.0,1.0
Co,Ffreq,11,1,0,0.0,0.0,0.0,0.2558139534883721,1.0
Co,Ffreq,11,2,1,0.09090909090909091,0.5,1.9545454545454546,0.5116279069767442,0.45071982281284606
Co,Ffreq,11,3,2,0.18181818181818182,0.6666666666666666,2.606060606060606,0.7674418604651163,0.1559841179807147
Co,Ffreq,11,4,2,0.18181818181818182,0.5,1.9545454545454546,1.0232558139534884,0.266510007292764
